[TRACE][2021/12/06 15:36:46:545][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 2/10 simulating time: 148/999
[TRACE][2021/12/06 15:36:46:631][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 2/10 simulating time: 149/999
[TRACE][2021/12/06 15:36:46:718][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 2/10 simulating time: 150/999
[TRACE][2021/12/06 15:36:46:804][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 2/10 simulating time: 151/999
[TRACE][2021/12/06 15:36:46:894][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 2/10 simulating time: 152/999
[TRACE][2021/12/06 15:36:46:981][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 2/10 simulating time: 153/999
[TRACE][2021/12/06 15:36:47:067][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 2/10 simulating time: 154/999
[TRACE][2021/12/06 15:36:47:154][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 2/10 simulating time: 155/999
[TRACE][2021/12/06 15:36:47:240][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 2/10 simulating time: 156/999
[TRACE][2021/12/06 15:36:47:327][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 2/10 simulating time: 157/999
[TRACE][2021/12/06 15:36:47:413][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 2/10 simulating time: 158/999
[TRACE][2021/12/06 15:36:47:504][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 2/10 simulating time: 159/999
[TRACE][2021/12/06 15:36:47:590][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 2/10 simulating time: 160/999
[TRACE][2021/12/06 15:36:47:677][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 2/10 simulating time: 161/999
[TRACE][2021/12/06 15:36:47:764][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 2/10 simulating time: 162/999
[TRACE][2021/12/06 15:36:47:850][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 2/10 simulating time: 163/999
[TRACE][2021/12/06 15:36:47:937][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 2/10 simulating time: 164/999
[TRACE][2021/12/06 15:36:48:023][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 2/10 simulating time: 165/999
[TRACE][2021/12/06 15:36:48:110][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 2/10 simulating time: 166/999
[TRACE][2021/12/06 15:36:48:196][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 2/10 simulating time: 167/999
[TRACE][2021/12/06 15:36:48:283][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 2/10 simulating time: 168/999
[TRACE][2021/12/06 15:36:48:370][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 2/10 simulating time: 169/999
[TRACE][2021/12/06 15:36:48:460][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 2/10 simulating time: 170/999
[TRACE][2021/12/06 15:36:48:547][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 2/10 simulating time: 171/999
[TRACE][2021/12/06 15:36:48:633][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 2/10 simulating time: 172/999
[TRACE][2021/12/06 15:36:48:720][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 2/10 simulating time: 173/999
[TRACE][2021/12/06 15:36:48:806][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 2/10 simulating time: 174/999
[TRACE][2021/12/06 15:36:48:893][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 2/10 simulating time: 175/999
[TRACE][2021/12/06 15:36:48:979][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 2/10 simulating time: 176/999
[TRACE][2021/12/06 15:36:49:066][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 2/10 simulating time: 177/999
[TRACE][2021/12/06 15:36:49:152][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 2/10 simulating time: 178/999
[TRACE][2021/12/06 15:36:49:239][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 2/10 simulating time: 179/999
[TRACE][2021/12/06 15:36:49:326][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 2/10 simulating time: 180/999
[TRACE][2021/12/06 15:36:49:412][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 2/10 simulating time: 181/999
[TRACE][2021/12/06 15:36:49:499][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 2/10 simulating time: 182/999
[TRACE][2021/12/06 15:36:49:585][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 2/10 simulating time: 183/999
[TRACE][2021/12/06 15:36:49:672][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 2/10 simulating time: 184/999
[TRACE][2021/12/06 15:36:49:758][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 2/10 simulating time: 185/999
[TRACE][2021/12/06 15:36:49:845][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 2/10 simulating time: 186/999
[TRACE][2021/12/06 15:36:49:931][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 2/10 simulating time: 187/999
[TRACE][2021/12/06 15:36:50:018][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 2/10 simulating time: 188/999
[TRACE][2021/12/06 15:36:50:111][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 2/10 simulating time: 189/999
[TRACE][2021/12/06 15:36:50:195][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 2/10 simulating time: 190/999
[TRACE][2021/12/06 15:36:50:282][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 2/10 simulating time: 191/999
[TRACE][2021/12/06 15:36:50:368][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 2/10 simulating time: 192/999
[TRACE][2021/12/06 15:36:50:455][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 2/10 simulating time: 193/999
[TRACE][2021/12/06 15:36:50:542][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 2/10 simulating time: 194/999
[TRACE][2021/12/06 15:36:50:628][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 2/10 simulating time: 195/999
[TRACE][2021/12/06 15:36:50:715][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 2/10 simulating time: 196/999
[TRACE][2021/12/06 15:36:50:801][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 2/10 simulating time: 197/999
[TRACE][2021/12/06 15:36:50:888][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 2/10 simulating time: 198/999
[TRACE][2021/12/06 15:36:50:974][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 2/10 simulating time: 199/999
[TRACE][2021/12/06 15:36:51:061][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:161] done with epoch cycle 2, beginning growth update
[TRACE][2021/12/06 15:36:53:857][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:148] Performing epoch number: 3
[TRACE][2021/12/06 15:36:53:857][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 200/999
[TRACE][2021/12/06 15:36:54:074][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 201/999
[TRACE][2021/12/06 15:36:54:292][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 202/999
[TRACE][2021/12/06 15:36:54:510][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 203/999
[TRACE][2021/12/06 15:36:54:728][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 204/999
[TRACE][2021/12/06 15:36:54:946][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 205/999
[TRACE][2021/12/06 15:36:55:164][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 206/999
[TRACE][2021/12/06 15:36:55:382][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 207/999
[TRACE][2021/12/06 15:36:55:600][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 208/999
[TRACE][2021/12/06 15:36:55:818][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 209/999
[TRACE][2021/12/06 15:36:56:036][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 210/999
[TRACE][2021/12/06 15:36:56:254][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 211/999
[TRACE][2021/12/06 15:36:56:472][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 212/999
[TRACE][2021/12/06 15:36:56:690][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 213/999
[TRACE][2021/12/06 15:36:56:908][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 214/999
[TRACE][2021/12/06 15:36:57:126][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 215/999
[TRACE][2021/12/06 15:36:57:344][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 216/999
[TRACE][2021/12/06 15:36:57:562][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 217/999
[TRACE][2021/12/06 15:36:57:779][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 218/999
[TRACE][2021/12/06 15:36:57:997][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 219/999
[TRACE][2021/12/06 15:36:58:215][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 220/999
[TRACE][2021/12/06 15:36:58:433][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 221/999
[TRACE][2021/12/06 15:36:58:651][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 222/999
[TRACE][2021/12/06 15:36:58:869][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 223/999
[TRACE][2021/12/06 15:36:59:088][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 224/999
[TRACE][2021/12/06 15:36:59:306][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 225/999
[TRACE][2021/12/06 15:36:59:524][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 226/999
[TRACE][2021/12/06 15:36:59:741][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 227/999
[TRACE][2021/12/06 15:36:59:959][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 228/999
[TRACE][2021/12/06 15:37:00:177][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 229/999
[TRACE][2021/12/06 15:37:00:395][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 230/999
[TRACE][2021/12/06 15:37:00:613][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 231/999
[TRACE][2021/12/06 15:37:00:831][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 232/999
[TRACE][2021/12/06 15:37:01:049][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 233/999
[TRACE][2021/12/06 15:37:01:267][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 234/999
[TRACE][2021/12/06 15:37:01:485][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 235/999
[TRACE][2021/12/06 15:37:01:703][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 236/999
[TRACE][2021/12/06 15:37:01:921][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 237/999
[TRACE][2021/12/06 15:37:02:139][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 238/999
[TRACE][2021/12/06 15:37:02:357][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 239/999
[TRACE][2021/12/06 15:37:02:575][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 240/999
[TRACE][2021/12/06 15:37:02:793][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 241/999
[TRACE][2021/12/06 15:37:03:011][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 242/999
[TRACE][2021/12/06 15:37:03:229][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 243/999
[TRACE][2021/12/06 15:37:03:447][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 244/999
[TRACE][2021/12/06 15:37:03:665][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 245/999
[TRACE][2021/12/06 15:37:03:883][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 246/999
[TRACE][2021/12/06 15:37:04:101][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 247/999
[TRACE][2021/12/06 15:37:04:319][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 248/999
[TRACE][2021/12/06 15:37:04:537][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 249/999
[TRACE][2021/12/06 15:37:04:755][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 250/999
[TRACE][2021/12/06 15:37:04:973][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 251/999
[TRACE][2021/12/06 15:37:05:191][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 252/999
[TRACE][2021/12/06 15:37:05:409][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 253/999
[TRACE][2021/12/06 15:37:05:626][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 254/999
[TRACE][2021/12/06 15:37:05:844][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 255/999
[TRACE][2021/12/06 15:37:06:062][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 256/999
[TRACE][2021/12/06 15:37:06:280][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 257/999
[TRACE][2021/12/06 15:37:06:497][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 258/999
[TRACE][2021/12/06 15:37:06:715][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 259/999
[TRACE][2021/12/06 15:37:06:933][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 260/999
[TRACE][2021/12/06 15:37:07:150][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 261/999
[TRACE][2021/12/06 15:37:07:368][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 262/999
[TRACE][2021/12/06 15:37:07:586][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 263/999
[TRACE][2021/12/06 15:37:07:804][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 264/999
[TRACE][2021/12/06 15:37:08:022][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 265/999
[TRACE][2021/12/06 15:37:08:239][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 266/999
[TRACE][2021/12/06 15:37:08:457][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 267/999
[TRACE][2021/12/06 15:37:08:675][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 268/999
[TRACE][2021/12/06 15:37:08:892][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 269/999
[TRACE][2021/12/06 15:37:09:110][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 270/999
[TRACE][2021/12/06 15:37:09:328][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 271/999
[TRACE][2021/12/06 15:37:09:546][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 272/999
[TRACE][2021/12/06 15:37:09:764][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 273/999
[TRACE][2021/12/06 15:37:09:981][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 274/999
[TRACE][2021/12/06 15:37:10:199][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 275/999
[TRACE][2021/12/06 15:37:10:417][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 276/999
[TRACE][2021/12/06 15:37:10:634][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 277/999
[TRACE][2021/12/06 15:37:10:852][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 278/999
[TRACE][2021/12/06 15:37:11:070][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 279/999
[TRACE][2021/12/06 15:37:11:288][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 280/999
[TRACE][2021/12/06 15:37:11:505][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 281/999
[TRACE][2021/12/06 15:37:11:723][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 282/999
[TRACE][2021/12/06 15:37:11:941][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 283/999
[TRACE][2021/12/06 15:37:12:158][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 284/999
[TRACE][2021/12/06 15:37:12:376][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 285/999
[TRACE][2021/12/06 15:37:12:594][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 286/999
[TRACE][2021/12/06 15:37:12:811][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 287/999
[TRACE][2021/12/06 15:37:13:029][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 288/999
[TRACE][2021/12/06 15:37:13:247][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 289/999
[TRACE][2021/12/06 15:37:13:465][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 290/999
[TRACE][2021/12/06 15:37:13:683][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 291/999
[TRACE][2021/12/06 15:37:13:900][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 292/999
[TRACE][2021/12/06 15:37:14:118][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 293/999
[TRACE][2021/12/06 15:37:14:336][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 294/999
[TRACE][2021/12/06 15:37:14:554][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 295/999
[TRACE][2021/12/06 15:37:14:773][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 296/999
[TRACE][2021/12/06 15:37:14:990][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 297/999
[TRACE][2021/12/06 15:37:15:208][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 298/999
[TRACE][2021/12/06 15:37:15:426][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 3/10 simulating time: 299/999
[TRACE][2021/12/06 15:37:15:644][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:161] done with epoch cycle 3, beginning growth update
[TRACE][2021/12/06 15:37:18:441][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:148] Performing epoch number: 4
[TRACE][2021/12/06 15:37:18:441][/home/NETID/rashwini/Graphitti_Repos2/Graphitti/Simulator/Core/Simulator.cpp:201] Epoch: 4/10 simulating time: 300/999
